Industry,BarbaraCorcoran,MarkCuban,LoriGreiner,Robert Herjavec,DaymondJohn,KevinO'Leary
Health / Wellness,4,7,5,5,2,4
Food and Beverage,29,33,18,10,14,13
Lifestyle / Home,12,22,34,12,10,15
Children / Education,7,13,16,9,7,10
Fashion / Beauty,16,23,21,16,24,6
Business Services,1,3,0,1,0,3
Fitness / Sports / Outdoors,7,17,6,14,10,5
Pet Products,3,2,7,4,6,4
Software / Tech,3,16,7,7,4,9
Media / Entertainment,2,5,2,4,3,2
Travel,1,1,0,2,1,0
Green/CleanTech,0,4,1,1,0,1
Automotive,0,3,2,3,3,1
Uncertain / Other,0,2,0,0,0,2
